,account_payment_method,approval_amount,scheduled_payment_amt,days_past_due,past_due_amt,age,zip_code,city,sms_contacted_ts,state,years_at_current_residence,months_at_current_residence,source,email_contacted_ts,payment_frequency,number_of_payments,redeem_ts
2049,2.0,1128.0,169.52,0,0.0,40.0,33161,1041.0,1.0,9.0,1,0,2.0,1.0,0.0,26,0.0
2050,2.0,677.0,97.99,0,0.0,36.0,30228,600.0,1.0,10.0,6,0,0.0,1.0,3.0,24,0.0
2051,2.0,891.0,115.64,0,0.0,23.0,83854,1189.0,1.0,13.0,4,0,2.0,1.0,3.0,24,0.0
2052,2.0,314.0,105.5,0,0.0,74.0,86556,1524.0,1.0,3.0,6,4,2.0,1.0,1.0,12,0.0
2053,2.0,232.0,35.58,0,0.0,51.0,17331,603.0,0.0,36.0,5,0,0.0,1.0,0.0,26,0.0
2054,2.0,132.0,24.35,129,243.16,68.0,91790,1596.0,0.0,4.0,2,0,6.0,1.0,4.0,52,0.0
2055,2.0,796.0,205.69,0,0.0,46.0,92025,452.0,0.0,4.0,6,4,2.0,1.0,1.0,26,0.0
2056,2.0,1785.0,269.5,0,0.0,25.0,33054,1078.0,1.0,9.0,2,0,0.0,1.0,3.0,24,0.0
2057,2.0,647.0,94.0,0,0.0,40.0,30101,6.0,0.0,10.0,1,0,2.0,1.0,0.0,26,0.0
2058,2.0,2678.0,207.31,0,0.0,53.0,20906,1385.0,1.0,20.0,3,0,2.0,1.0,0.0,26,0.0
2059,2.0,580.0,38.58,0,0.0,23.0,75062,696.0,1.0,41.0,1,4,2.0,1.0,4.0,52,0.0
2060,2.0,488.0,34.0,0,0.0,56.0,40219,850.0,0.0,17.0,3,0,2.0,1.0,4.0,52,0.0
2061,2.0,312.0,98.92,0,0.0,29.0,77650,1180.0,0.0,41.0,2,0,0.0,1.0,1.0,12,0.0
2062,2.0,55.0,54.89,0,0.0,31.0,87047,1335.0,1.0,30.0,6,5,2.0,1.0,3.0,24,0.0
2063,2.0,280.0,42.23,0,0.0,29.0,30068,885.0,0.0,10.0,1,6,2.0,1.0,0.0,26,0.0
2064,2.0,780.0,115.65,0,0.0,44.0,78219,1316.0,1.0,41.0,6,0,2.0,1.0,0.0,26,0.0
2065,2.0,478.0,73.47,0,0.0,44.0,85743,1526.0,1.0,3.0,6,0,0.0,1.0,0.0,26,0.0
2066,2.0,792.0,258.94,0,0.0,27.0,77073,669.0,0.0,41.0,3,1,2.0,1.0,1.0,12,0.0
2067,2.0,333.0,109.12,0,0.0,50.0,98902,1665.0,0.0,45.0,6,0,2.0,1.0,1.0,12,0.0
2068,2.0,1085.0,88.63,0,0.0,45.0,89002,628.0,0.0,31.0,1,2,2.0,1.0,4.0,52,0.0
2069,2.0,464.0,153.82,0,0.0,27.0,91911,249.0,1.0,4.0,0,1,2.0,1.0,1.0,12,0.0
2070,2.0,920.0,57.03,203,1653.87,29.0,76137,510.0,1.0,41.0,1,0,2.0,1.0,4.0,52,0.0
2071,2.0,292.0,91.49,0,0.0,52.0,92083,1565.0,1.0,4.0,7,1,2.0,1.0,1.0,26,0.0
2072,2.0,659.0,50.27,0,0.0,26.0,76010,60.0,0.0,41.0,0,7,2.0,1.0,4.0,52,0.0
2073,2.0,347.0,57.13,129,446.52,22.0,44133,1048.0,1.0,33.0,0,1,4.0,1.0,0.0,26,0.0
2074,0.0,330.0,90.07,193,520.42,30.0,77066,669.0,0.0,41.0,2,0,6.0,1.0,2.0,12,0.0
2075,2.0,840.0,113.19,0,0.0,28.0,10462,159.0,0.0,32.0,6,0,2.0,1.0,0.0,26,0.0
2076,2.0,302.0,334.9,0,0.0,31.0,85301,555.0,1.0,3.0,4,6,2.0,1.0,1.0,26,0.0
2077,2.0,610.0,93.08,0,0.0,27.0,34743,750.0,0.0,9.0,2,7,2.0,1.0,0.0,26,0.0
2078,2.0,113.0,52.15,0,0.0,32.0,90023,845.0,0.0,4.0,20,0,2.0,1.0,0.0,26,0.0
2079,2.0,590.0,38.77,0,0.0,48.0,59751,1386.0,0.0,25.0,1,0,2.0,1.0,4.0,52,0.0
2080,2.0,1163.0,229.48,91,688.44,25.0,94591,1548.0,1.0,4.0,6,0,5.0,1.0,1.0,12,0.0
2081,2.0,473.0,30.29,182,787.54,30.0,32172,923.0,1.0,9.0,2,0,2.0,1.0,4.0,52,0.0
2082,2.0,618.0,39.56,0,0.0,38.0,21040,416.0,0.0,20.0,2,1,2.0,1.0,4.0,52,0.0
2083,2.0,939.0,161.52,0,0.0,52.0,77049,669.0,0.0,41.0,5,2,2.0,1.0,3.0,26,0.0
2084,2.0,880.0,263.84,0,0.0,27.0,85281,1355.0,1.0,3.0,2,0,2.0,1.0,1.0,12,0.0
2085,2.0,229.0,16.14,0,0.0,31.0,67410,3.0,0.0,16.0,1,0,2.0,1.0,4.0,52,0.0
2086,2.0,748.0,146.81,0,0.0,23.0,89117,790.0,1.0,31.0,0,7,2.0,1.0,0.0,52,0.0
2087,2.0,582.0,116.1,0,0.0,39.0,44121,1401.0,0.0,33.0,1,0,6.0,1.0,0.0,26,0.0
2088,2.0,516.0,39.78,0,0.0,29.0,78665,1288.0,0.0,41.0,2,0,2.0,1.0,4.0,52,0.0
2089,2.0,753.0,97.09,0,0.0,23.0,93308,85.0,1.0,4.0,0,1,2.0,0.0,0.0,26,0.0
2090,2.0,1144.0,149.27,0,0.0,22.0,20723,794.0,1.0,20.0,6,0,0.0,1.0,0.0,26,0.0
2091,2.0,488.0,165.44,0,0.0,48.0,76470,1221.0,1.0,41.0,6,5,2.0,1.0,1.0,12,0.0
2092,2.0,770.0,166.94,0,0.0,32.0,92243,424.0,1.0,4.0,0,6,2.0,1.0,3.0,52,0.0
2093,2.0,527.0,40.12,0,0.0,43.0,84128,1607.0,0.0,42.0,3,1,2.0,1.0,4.0,52,0.0
2094,2.0,400.0,31.34,0,0.0,51.0,90631,757.0,0.0,4.0,20,0,2.0,1.0,4.0,52,0.0
2095,2.0,481.0,43.73,200,901.95,25.0,76082,1428.0,1.0,41.0,1,0,0.0,1.0,4.0,52,0.0
2096,2.0,1551.0,211.15,210,3167.25,24.0,77009,669.0,1.0,41.0,6,0,2.0,1.0,0.0,26,0.0
2097,2.0,777.0,104.97,0,0.0,41.0,44485,1578.0,1.0,33.0,0,1,2.0,1.0,0.0,52,0.0
2098,2.0,164.0,53.32,0,0.0,38.0,84123,1485.0,0.0,42.0,3,0,2.0,1.0,0.0,26,0.0
2099,2.0,880.0,109.67,0,0.0,25.0,85711,1526.0,1.0,3.0,4,0,2.0,1.0,0.0,26,0.0
2100,2.0,393.0,29.07,0,0.0,41.0,11729,351.0,1.0,32.0,6,0,5.0,1.0,4.0,52,0.0
2101,2.0,205.0,26.91,0,0.0,42.0,21040,416.0,0.0,20.0,3,0,2.0,1.0,0.0,26,0.0
2102,2.0,464.0,78.36,0,0.0,46.0,77619,583.0,0.0,41.0,6,0,2.0,1.0,3.0,24,0.0
2103,2.0,164.0,151.29,109,393.79,60.0,20110,873.0,1.0,43.0,6,5,2.0,1.0,1.0,12,0.0
2104,2.0,612.0,94.24,0,0.0,31.0,90018,845.0,1.0,4.0,6,10,0.0,1.0,0.0,26,0.0
2105,0.0,234.0,28.76,152,287.6,34.0,78108,250.0,1.0,41.0,2,6,2.0,1.0,3.0,24,0.0
2106,2.0,406.0,57.17,0,0.0,51.0,17104,608.0,0.0,36.0,2,0,2.0,0.0,0.0,26,0.0
2107,2.0,928.0,121.3,0,0.0,25.0,19124,1146.0,0.0,36.0,6,0,2.0,1.0,0.0,26,0.0
2108,2.0,469.0,35.68,0,0.0,23.0,76115,510.0,0.0,41.0,2,2,2.0,1.0,4.0,52,0.0
2109,2.0,391.0,57.56,140,575.6,27.0,85383,1136.0,1.0,3.0,0,6,0.0,1.0,0.0,26,0.0
2110,2.0,607.0,188.0,0,0.0,57.0,19901,381.0,1.0,8.0,1,4,2.0,1.0,2.0,12,0.0
2111,2.0,552.0,77.28,126,695.52,26.0,6708,1584.0,1.0,6.0,6,0,2.0,1.0,0.0,26,0.0
2112,2.0,451.0,74.2,136,667.8,31.0,92845,535.0,0.0,4.0,0,6,6.0,1.0,3.0,24,0.0
2113,2.0,333.0,46.19,0,0.0,41.0,48224,369.0,1.0,22.0,6,0,2.0,1.0,0.0,52,0.0
2114,2.0,669.0,42.25,0,0.0,29.0,33165,923.0,0.0,9.0,1,0,2.0,1.0,4.0,52,0.0
2115,2.0,405.0,56.23,0,0.0,21.0,90043,845.0,1.0,4.0,3,0,0.0,1.0,0.0,26,0.0
2116,2.0,675.0,93.08,0,0.0,50.0,33063,884.0,0.0,9.0,6,0,2.0,0.0,0.0,26,0.0
2117,2.0,1567.0,235.51,210,3532.65,38.0,92571,1138.0,0.0,4.0,6,0,2.0,1.0,0.0,26,0.0
2118,2.0,313.0,39.85,183,473.45,39.0,30294,441.0,1.0,10.0,6,0,2.0,1.0,0.0,26,0.0
2119,2.0,141.0,48.29,0,0.0,60.0,92225,132.0,1.0,4.0,4,0,2.0,1.0,1.0,12,0.0
2120,2.0,895.0,79.86,168,1916.64,25.0,77541,517.0,0.0,41.0,0,6,2.0,1.0,4.0,52,0.0
2121,2.0,691.0,51.96,0,0.0,36.0,76086,1590.0,1.0,41.0,5,0,2.0,1.0,4.0,52,0.0
2122,2.0,254.0,34.9,0,0.0,30.0,85323,79.0,0.0,3.0,0,6,6.0,1.0,0.0,26,0.0
2123,2.0,65.0,20.79,0,0.0,40.0,75604,841.0,1.0,41.0,3,0,2.0,1.0,0.0,26,0.0
2124,2.0,903.0,50.38,0,0.0,28.0,77088,669.0,0.0,41.0,4,9,2.0,1.0,4.0,52,0.0
2125,2.0,501.0,156.03,0,0.0,37.0,30281,1445.0,1.0,10.0,0,1,2.0,1.0,1.0,24,0.0
2126,2.0,419.0,29.86,0,0.0,40.0,77864,866.0,0.0,41.0,6,0,2.0,1.0,4.0,52,0.0
2127,2.0,1169.0,115.93,140,1159.3,43.0,45601,244.0,0.0,33.0,5,0,2.0,1.0,0.0,26,0.0
2128,2.0,672.0,92.57,0,0.0,30.0,90018,845.0,1.0,4.0,2,6,6.0,1.0,3.0,24,0.0
2129,2.0,313.0,95.36,0,0.0,56.0,78417,308.0,1.0,41.0,6,0,2.0,1.0,1.0,52,0.0
2130,2.0,637.0,99.78,0,0.0,23.0,91340,1322.0,1.0,4.0,6,0,2.0,1.0,0.0,26,0.0
2131,2.0,705.0,93.08,0,0.0,28.0,33313,1463.0,0.0,9.0,0,1,2.0,1.0,0.0,26,0.0
2132,2.0,180.0,58.24,0,0.0,49.0,85204,919.0,0.0,3.0,1,0,2.0,0.0,0.0,26,0.0
2133,2.0,1385.0,425.69,91,1277.07,41.0,93291,1564.0,1.0,4.0,0,6,6.0,1.0,1.0,26,0.0
2134,2.0,112.0,143.84,0,0.0,56.0,77506,1121.0,1.0,41.0,1,1,0.0,1.0,1.0,12,0.0
2135,2.0,746.0,242.89,0,0.0,27.0,89130,790.0,0.0,31.0,1,1,0.0,1.0,1.0,24,0.0
2136,2.0,1216.0,105.6,0,0.0,43.0,30344,406.0,1.0,10.0,3,3,2.0,1.0,0.0,26,0.0
2137,2.0,693.0,281.67,119,1108.35,34.0,91722,315.0,1.0,4.0,6,0,6.0,1.0,1.0,12,0.0
2138,2.0,562.0,94.53,0,0.0,36.0,94578,1327.0,0.0,4.0,6,0,2.0,1.0,0.0,26,0.0
2139,2.0,984.0,160.6,0,0.0,32.0,90631,757.0,0.0,4.0,3,10,2.0,1.0,3.0,24,0.0
2140,2.0,576.0,93.42,0,0.0,29.0,77088,669.0,0.0,41.0,3,0,5.0,1.0,3.0,24,0.0
2141,2.0,818.0,124.26,0,0.0,56.0,77021,669.0,0.0,41.0,6,0,6.0,1.0,0.0,26,0.0
2142,2.0,41.0,29.77,0,0.0,25.0,79904,428.0,0.0,41.0,3,0,2.0,1.0,0.0,26,0.0
2143,2.0,178.0,33.56,0,0.0,43.0,93309,85.0,1.0,4.0,2,6,2.0,1.0,4.0,52,0.0
2144,2.0,265.0,70.55,0,0.0,45.0,77380,1501.0,0.0,41.0,3,5,2.0,1.0,1.0,12,0.0
2145,2.0,1688.0,234.56,0,0.0,58.0,92336,489.0,0.0,4.0,6,10,2.0,1.0,0.0,52,0.0
2146,2.0,146.0,23.52,0,0.0,43.0,33020,656.0,0.0,9.0,0,9,2.0,1.0,0.0,26,0.0
2147,2.0,195.0,58.28,0,0.0,62.0,34698,392.0,0.0,9.0,1,0,0.0,1.0,2.0,12,0.0
2148,2.0,1942.0,187.48,0,0.0,30.0,89183,790.0,0.0,31.0,1,0,2.0,1.0,0.0,26,0.0
2149,2.0,724.0,49.76,0,0.0,38.0,33772,1366.0,1.0,9.0,0,3,2.0,1.0,4.0,52,0.0
2150,2.0,498.0,156.76,0,0.0,42.0,21921,1034.0,1.0,20.0,0,2,0.0,1.0,1.0,24,0.0
2151,2.0,935.0,141.06,0,0.0,26.0,78542,417.0,0.0,41.0,6,11,2.0,1.0,0.0,26,0.0
2152,2.0,642.0,99.91,0,0.0,47.0,30013,295.0,1.0,10.0,11,0,2.0,1.0,0.0,26,0.0
2153,2.0,334.0,54.3,0,0.0,34.0,75211,335.0,1.0,41.0,6,0,5.0,1.0,3.0,24,0.0
2154,2.0,185.0,24.45,0,0.0,21.0,77039,669.0,1.0,41.0,3,0,2.0,1.0,0.0,26,0.0
2155,2.0,705.0,46.54,0,0.0,31.0,10026,1015.0,1.0,32.0,6,0,2.0,1.0,4.0,52,0.0
2156,2.0,417.0,120.06,0,0.0,65.0,78599,1593.0,1.0,41.0,0,10,2.0,1.0,1.0,12,0.0
2157,2.0,1554.0,236.68,112,1893.44,30.0,78363,745.0,0.0,41.0,6,0,2.0,1.0,0.0,26,0.0
2158,2.0,694.0,99.6,0,0.0,39.0,10027,1015.0,1.0,32.0,3,7,2.0,0.0,0.0,26,0.0
2159,2.0,274.0,49.76,0,0.0,28.0,91501,175.0,0.0,4.0,3,0,2.0,1.0,0.0,26,0.0
2160,2.0,366.0,81.59,0,0.0,62.0,77705,101.0,1.0,41.0,6,0,2.0,1.0,0.0,26,0.0
2161,2.0,530.0,84.62,0,0.0,29.0,92395,1562.0,0.0,4.0,2,1,2.0,0.0,3.0,24,0.0
2162,2.0,1086.0,146.44,0,0.0,26.0,79752,904.0,1.0,41.0,5,0,2.0,0.0,0.0,26,0.0
2163,2.0,290.0,59.7,0,0.0,38.0,78390,1475.0,1.0,41.0,6,0,2.0,1.0,0.0,26,0.0
2164,2.0,541.0,74.88,0,0.0,36.0,92020,422.0,1.0,4.0,3,4,0.0,1.0,3.0,24,0.0
2165,2.0,477.0,32.12,0,0.0,33.0,33578,1261.0,1.0,9.0,6,0,0.0,1.0,4.0,52,0.0
2166,2.0,338.0,23.6,0,0.0,22.0,85353,1513.0,0.0,3.0,3,3,2.0,1.0,4.0,52,0.0
2167,2.0,475.0,101.64,0,0.0,45.0,37207,993.0,0.0,40.0,3,2,0.0,1.0,0.0,26,0.0
2168,2.0,767.0,72.42,0,0.0,30.0,77090,669.0,0.0,41.0,2,0,2.0,1.0,0.0,26,0.0
2169,2.0,402.0,27.19,0,0.0,30.0,84120,1607.0,0.0,42.0,3,1,2.0,1.0,4.0,52,0.0
2170,2.0,334.0,195.81,0,0.0,35.0,75062,696.0,1.0,41.0,1,9,2.0,1.0,2.0,12,0.0
2171,2.0,943.0,307.59,0,0.0,49.0,75115,368.0,1.0,41.0,6,11,2.0,1.0,1.0,26,0.0
2172,2.0,1062.0,362.02,148,1307.4,48.0,34714,263.0,1.0,9.0,1,0,6.0,1.0,1.0,12,0.0
2173,2.0,1068.0,354.25,0,0.0,50.0,76179,1298.0,0.0,41.0,1,0,2.0,1.0,1.0,12,0.0
2174,2.0,1275.0,173.4,0,0.0,49.0,21229,89.0,0.0,20.0,3,0,2.0,1.0,0.0,26,0.0
2175,2.0,595.0,73.6,112,588.8,45.0,78217,1316.0,1.0,41.0,2,0,0.0,1.0,0.0,26,0.0
2176,2.0,336.0,50.1,0,0.0,36.0,15137,1050.0,1.0,36.0,6,0,6.0,1.0,0.0,26,0.0
2177,2.0,288.0,19.39,0,0.0,47.0,80012,73.0,1.0,5.0,6,0,2.0,1.0,4.0,52,0.0
2178,2.0,264.0,83.75,0,0.0,61.0,30224,580.0,0.0,10.0,6,1,2.0,1.0,1.0,12,0.0
2179,2.0,209.0,102.66,0,0.0,46.0,84119,1608.0,0.0,42.0,4,0,2.0,1.0,1.0,52,0.0
2180,2.0,881.0,106.77,196,1494.78,41.0,33510,146.0,1.0,9.0,2,0,5.0,1.0,0.0,26,0.0
2181,2.0,843.0,101.13,0,0.0,23.0,30606,67.0,1.0,10.0,1,3,2.0,1.0,0.0,26,0.0
2182,2.0,209.0,31.32,140,313.2,29.0,23224,1246.0,1.0,43.0,2,0,4.0,1.0,0.0,26,0.0
2183,2.0,621.0,43.45,0,0.0,40.0,32809,1083.0,0.0,9.0,1,0,6.0,1.0,4.0,52,0.0
2184,2.0,261.0,32.9,0,0.0,33.0,93305,85.0,0.0,4.0,5,0,6.0,1.0,0.0,26,0.0
2185,2.0,322.0,64.86,131,583.6,36.0,33196,923.0,0.0,9.0,2,9,2.0,1.0,0.0,26,0.0
2186,2.0,518.0,34.62,140,692.4,35.0,91104,1121.0,1.0,4.0,1,0,2.0,1.0,4.0,52,0.0
2187,2.0,745.0,103.62,0,0.0,34.0,28334,394.0,1.0,26.0,3,4,2.0,1.0,0.0,26,0.0
2188,2.0,477.0,66.93,0,0.0,21.0,45342,926.0,1.0,33.0,1,0,2.0,1.0,3.0,52,0.0
2189,2.0,220.0,18.8,0,0.0,33.0,84119,1313.0,0.0,42.0,0,1,2.0,1.0,4.0,52,0.0
2190,2.0,1633.0,505.87,0,0.0,32.0,89115,790.0,1.0,31.0,0,1,2.0,1.0,1.0,26,0.0
2191,2.0,751.0,103.96,0,0.0,41.0,98277,1059.0,1.0,45.0,0,8,2.0,1.0,3.0,24,0.0
2192,2.0,408.0,25.88,0,0.0,24.0,75057,815.0,1.0,41.0,6,0,2.0,1.0,4.0,52,0.0
2193,2.0,1335.0,412.44,0,0.0,22.0,76112,510.0,0.0,41.0,6,0,2.0,1.0,1.0,52,0.0
2194,2.0,39.0,36.3,112,36.3,27.0,10452,159.0,0.0,32.0,6,0,2.0,0.0,4.0,52,0.0
2195,2.0,223.0,34.63,136,311.67,24.0,17111,608.0,1.0,36.0,3,0,5.0,1.0,3.0,24,0.0
2196,2.0,308.0,74.51,0,0.0,37.0,73159,1071.0,1.0,34.0,1,3,2.0,1.0,0.0,26,0.0
2197,2.0,310.0,16.93,0,0.0,21.0,32828,1083.0,0.0,9.0,2,8,2.0,1.0,4.0,52,0.0
2198,2.0,1927.0,121.94,125,2174.92,29.0,77036,669.0,1.0,41.0,1,0,2.0,1.0,4.0,52,0.0
2199,2.0,759.0,120.47,0,0.0,37.0,80205,363.0,0.0,5.0,0,1,6.0,1.0,0.0,26,0.0
2200,2.0,291.0,46.16,184,606.24,55.0,34772,1301.0,1.0,9.0,6,11,2.0,1.0,0.0,26,0.0
2201,2.0,1107.0,78.47,0,0.0,32.0,33040,741.0,1.0,9.0,3,0,2.0,1.0,4.0,52,0.0
2202,2.0,830.0,98.89,0,0.0,30.0,85719,1526.0,1.0,3.0,0,3,2.0,1.0,0.0,26,0.0
2203,2.0,1317.0,182.69,0,0.0,41.0,75110,309.0,1.0,41.0,2,0,2.0,1.0,0.0,52,0.0
2204,2.0,342.0,43.61,129,402.45,36.0,77087,669.0,1.0,41.0,0,1,2.0,1.0,0.0,26,0.0
2205,2.0,766.0,248.14,0,0.0,50.0,35810,676.0,1.0,1.0,5,0,2.0,1.0,1.0,52,0.0
2206,2.0,274.0,20.67,0,0.0,23.0,30083,1447.0,1.0,10.0,6,9,2.0,1.0,4.0,52,0.0
2207,2.0,269.0,16.68,0,0.0,43.0,79413,854.0,1.0,41.0,6,0,2.0,1.0,4.0,52,0.0
2208,2.0,243.0,56.99,0,0.0,21.0,11369,403.0,0.0,32.0,6,1,2.0,1.0,0.0,26,0.0
2209,2.0,1282.0,189.05,0,0.0,41.0,92345,636.0,0.0,4.0,6,11,2.0,1.0,0.0,26,0.0
2210,2.0,872.0,93.71,121,811.94,53.0,38125,911.0,1.0,40.0,6,0,2.0,1.0,0.0,26,0.0
2211,2.0,396.0,56.86,0,0.0,32.0,76116,510.0,0.0,41.0,1,0,2.0,1.0,0.0,26,0.0
2212,2.0,1011.0,120.3,0,0.0,38.0,89030,990.0,1.0,31.0,1,0,2.0,1.0,0.0,52,0.0
2213,2.0,873.0,62.37,0,0.0,53.0,32114,346.0,1.0,9.0,4,0,5.0,1.0,4.0,52,0.0
2214,2.0,666.0,90.63,0,0.0,48.0,33013,638.0,1.0,9.0,1,0,2.0,1.0,0.0,26,0.0
2215,2.0,747.0,100.25,98,701.75,61.0,77547,531.0,1.0,41.0,6,0,2.0,1.0,0.0,26,0.0
2216,2.0,452.0,59.93,0,0.0,35.0,33175,923.0,1.0,9.0,8,4,2.0,1.0,0.0,26,0.0
2217,2.0,1350.0,64.12,0,0.0,55.0,76023,141.0,1.0,41.0,4,0,2.0,1.0,4.0,52,0.0
2218,2.0,757.0,89.1,0,0.0,56.0,76001,60.0,1.0,41.0,1,0,2.0,1.0,4.0,52,0.0
2219,2.0,530.0,80.68,0,0.0,44.0,85281,1488.0,1.0,3.0,6,0,0.0,1.0,0.0,26,0.0
2220,2.0,659.0,93.28,0,0.0,30.0,43209,285.0,0.0,33.0,2,1,2.0,1.0,0.0,26,0.0
2221,2.0,685.0,205.54,0,0.0,72.0,11212,162.0,0.0,32.0,9,0,2.0,1.0,1.0,52,0.0
2222,2.0,460.0,68.64,0,0.0,36.0,80014,73.0,0.0,5.0,0,6,2.0,1.0,0.0,26,0.0
2223,2.0,809.0,111.03,203,2800.8,61.0,77083,669.0,1.0,41.0,6,11,5.0,1.0,4.0,52,0.0
2224,2.0,624.0,92.81,0,0.0,24.0,32073,1081.0,1.0,9.0,2,0,2.0,1.0,0.0,26,0.0
2225,2.0,359.0,102.22,0,0.0,28.0,89129,790.0,1.0,31.0,1,0,2.0,1.0,1.0,12,0.0
2226,2.0,322.0,21.41,0,0.0,23.0,10457,159.0,1.0,32.0,6,11,2.0,1.0,4.0,52,0.0
2227,2.0,68.0,21.19,0,0.0,44.0,75703,1534.0,1.0,41.0,6,0,5.0,1.0,4.0,52,0.0
2228,2.0,882.0,60.33,0,0.0,60.0,95358,952.0,1.0,4.0,5,1,2.0,1.0,4.0,52,0.0
2229,2.0,1009.0,300.45,0,0.0,41.0,46323,598.0,0.0,15.0,25,1,2.0,1.0,1.0,52,0.0
2230,2.0,1571.0,96.47,0,0.0,58.0,79764,1067.0,0.0,41.0,10,0,2.0,1.0,4.0,52,0.0
2231,2.0,75.0,89.05,210,88.93,27.0,92105,1320.0,0.0,4.0,4,0,2.0,1.0,0.0,26,0.0
2232,2.0,715.0,49.09,0,0.0,55.0,92139,1320.0,0.0,4.0,4,10,6.0,0.0,4.0,52,0.0
2233,2.0,1219.0,93.0,210,2790.0,32.0,76132,510.0,1.0,41.0,2,0,2.0,1.0,4.0,52,0.0
2234,2.0,272.0,80.33,0,0.0,32.0,92308,53.0,1.0,4.0,1,0,2.0,1.0,1.0,26,0.0
2235,2.0,327.0,109.18,0,0.0,43.0,79745,739.0,0.0,41.0,10,0,2.0,1.0,1.0,12,0.0
2236,2.0,1342.0,211.83,0,0.0,39.0,77571,762.0,1.0,41.0,1,0,2.0,1.0,3.0,24,0.0
2237,2.0,556.0,76.31,0,0.0,28.0,78612,213.0,1.0,41.0,6,0,5.0,1.0,0.0,26,0.0
2238,2.0,1099.0,70.62,0,0.0,40.0,19124,1146.0,0.0,36.0,1,3,2.0,1.0,4.0,52,0.0
2239,2.0,1418.0,460.81,174,2647.29,53.0,30467,1472.0,0.0,10.0,6,0,2.0,1.0,1.0,52,0.0
2240,2.0,566.0,201.71,97,586.8,51.0,19149,1146.0,1.0,36.0,3,0,2.0,1.0,1.0,12,0.0
2241,2.0,903.0,120.91,0,0.0,27.0,78355,468.0,1.0,41.0,2,0,2.0,1.0,0.0,26,0.0
2242,2.0,142.0,56.72,0,0.0,28.0,23602,1024.0,0.0,43.0,0,1,2.0,1.0,0.0,26,0.0
2243,2.0,777.0,80.43,0,0.0,45.0,78582,1252.0,1.0,41.0,6,0,2.0,0.0,0.0,26,0.0
2244,2.0,923.0,59.56,0,0.0,62.0,78747,75.0,0.0,41.0,6,0,2.0,1.0,4.0,52,0.0
2245,2.0,379.0,112.13,240,885.5,57.0,32807,1083.0,1.0,9.0,2,0,2.0,1.0,2.0,12,0.0
2246,2.0,363.0,33.24,0,0.0,48.0,92411,1318.0,0.0,4.0,2,6,2.0,0.0,0.0,26,0.0
2247,0.0,914.0,69.13,161,1589.99,25.0,77072,669.0,1.0,41.0,2,0,2.0,1.0,4.0,52,0.0
2248,2.0,541.0,35.84,0,0.0,58.0,86409,744.0,1.0,3.0,3,0,2.0,1.0,4.0,52,0.0
2249,2.0,770.0,82.5,0,0.0,37.0,89119,790.0,0.0,31.0,1,3,2.0,1.0,0.0,26,0.0
2250,0.0,1576.0,226.03,154,2486.45,52.0,77035,669.0,0.0,41.0,6,0,2.0,1.0,0.0,26,0.0
2251,0.0,1123.0,136.2,159,1480.44,59.0,60419,374.0,1.0,14.0,6,0,0.0,1.0,0.0,26,0.0
2252,2.0,111.0,69.95,162,309.68,37.0,92316,128.0,1.0,4.0,1,3,2.0,1.0,0.0,24,0.0
2253,2.0,699.0,50.82,0,0.0,25.0,33314,343.0,0.0,9.0,2,6,2.0,1.0,4.0,52,0.0
2254,2.0,753.0,77.08,98,539.56,40.0,33903,1035.0,1.0,9.0,0,1,2.0,1.0,0.0,26,0.0
2255,0.0,769.0,47.18,165,1112.32,35.0,20772,1544.0,1.0,20.0,6,0,2.0,1.0,4.0,52,0.0
2256,2.0,1371.0,224.42,0,0.0,47.0,78213,1316.0,0.0,41.0,3,0,2.0,0.0,0.0,26,0.0
2257,2.0,58.0,31.9,182,95.59,27.0,78741,75.0,0.0,41.0,2,0,2.0,1.0,0.0,26,0.0
2258,2.0,557.0,112.58,0,0.0,27.0,78521,164.0,1.0,41.0,6,0,2.0,1.0,3.0,24,0.0
2259,2.0,838.0,98.88,0,0.0,45.0,84107,1311.0,0.0,42.0,2,0,2.0,1.0,0.0,26,0.0
2260,2.0,817.0,63.7,0,0.0,59.0,79938,428.0,0.0,41.0,6,11,2.0,1.0,4.0,52,0.0
2261,2.0,477.0,63.92,0,0.0,52.0,30180,1563.0,0.0,10.0,6,0,2.0,1.0,0.0,26,0.0
2262,2.0,513.0,64.49,0,0.0,24.0,33543,1594.0,1.0,9.0,0,2,2.0,0.0,0.0,26,0.0
2263,2.0,1985.0,83.05,183,959.15,29.0,85741,1526.0,0.0,3.0,0,1,2.0,0.0,0.0,26,0.0
2264,2.0,349.0,21.26,0,0.0,42.0,30127,1192.0,1.0,10.0,0,8,2.0,1.0,4.0,52,0.0
2265,2.0,258.0,50.09,117,400.72,35.0,33157,328.0,1.0,9.0,1,1,2.0,1.0,0.0,24,0.0
2266,2.0,560.0,79.79,0,0.0,47.0,33626,1479.0,0.0,9.0,1,6,2.0,1.0,0.0,26,0.0
2267,2.0,1145.0,78.23,0,0.0,30.0,88001,789.0,0.0,30.0,3,1,2.0,1.0,4.0,52,0.0
2268,2.0,468.0,23.27,0,0.0,28.0,85018,1147.0,0.0,3.0,1,0,2.0,1.0,4.0,52,0.0
2269,2.0,286.0,43.39,0,0.0,47.0,80904,282.0,0.0,5.0,1,2,6.0,1.0,0.0,26,0.0
